gameid,visid,homeid,visname,homename,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,hasball,down,togo,spot,context,playid,tokens,desc,newcontext,type,first,ob,clock,score,vscore,hscore,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,0,BT10,"V,1,0,H10","11,10,81","RUSH:27,H10, TACK:79 PEN:H,UH,A,4,H05,1 NOPLAY:","S. Shannon rush for no gain to the BT10 (C. Schmid), PENALTY BT illegal use of hands (A. Boadu) 5 yards to the BT5, 1ST DOWN SS, NO PLAY.","V,1,0,H05",E,E,NA,NA,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,0,BT05,"V,1,0,H05","11,11,82","PASS:2,D,5,*","D. Gfeller pass incomplete to D. Meza, dropped pass.","V,2,0,H05",P,NA,NA,NA,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,0,BT05,"V,2,0,H05","11,12,83","PEN:V,DG,A,2,H10,N",PENALTY SS delay of game (D. Gfeller) 5 yards to the BT10.,"V,2,0,H10",E,NA,NA,NA,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,0,BT10,"V,2,0,H10","11,13,84","PASS:2,C,5,H00 T:01:34","D. Gfeller pass complete to D. Meza for 10 yards to the BT0, 1ST DOWN SS, TOUCHDOWN, clock 01:34.","V,1,10,H15",P,P,NA,01:34,Y,12,18,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,BT15,"V,1,10,H15","11,14,85","PAT:P,2/18,G",D. Gfeller pass attempt to P. Steigerwald good.,"V,1,0,V35",X,NA,NA,NA,Y,14,18,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,0,SS35,"V,1,0,V35","11,15,86","KO:3,H03 RET:2,H42 TACK:3 PEN:H,HO,A,TM,H32,N D:1,10 SPOT:H,H32,Y","T. Bronn kickoff 62 yards to the BT3, J. White return 39 yards to the BT42 (T. Bronn), PENALTY BT holding 10 yards to the BT32, 1st and 10, BT ball on BT32.","H,1,10,H32",K,NA,NA,NA,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,BT32,"H,1,10,H32","12,1,87",{DRIVE}:01:14,BERLIN THUNDER drive start at 01:14.,"H,1,10,H32",NA,NA,NA,01:14,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,BT32,"H,1,10,H32","12,2,88","RUSH:6,H40, TACK:93",C. Stitt rush for 8 yards to the BT40 (93).,"H,2,2,H40",R,NA,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,2,2,BT40,"H,2,2,H40","12,3,89","PASS:6,C,7,H44 TACK:23","C. Stitt pass complete to S. Jones for 4 yards to the BT44, 1ST DOWN BT (M. Dabo).","H,1,10,H44",P,P,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,BT44,"H,1,10,H44","12,4,90","RUSH:6,H41, TACK:99",C. Stitt rush for loss of 3 yards to the BT41 (S. Vardar).,"H,2,13,H41",R,NA,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,2,13,BT41,"H,2,13,H41","12,5,91","PASS:6,I,17,* PEN:V,RP,A,98,V44,1 NOPLAY:","C. Stitt pass incomplete to E. Drossard, PENALTY SS roughing passer (M. Fuerst) 15 yards to the SS44, 1ST DOWN BT, NO PLAY.","H,1,10,V44",E,E,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,SS44,"H,1,10,V44","12,6,92","RUSH:1,V26, TACK:44","J. Crawford rush for 18 yards to the SS26, 1ST DOWN BT (J. Mbala).","H,1,10,V26",R,R,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,SS26,"H,1,10,V26","12,7,93","PASS:6,I,17,*",C. Stitt pass incomplete to E. Drossard.,"H,2,10,V26",P,NA,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,2,10,SS26,"H,2,10,V26","12,8,94","PASS:6,I,88,*",C. Stitt pass incomplete to T. Ndongo.,"H,3,10,V26",P,NA,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,3,10,SS26,"H,3,10,V26","12,9,95","PASS:6,C,7,V11 TACK:33,8","C. Stitt pass complete to S. Jones for 15 yards to the SS11, 1ST DOWN BT (B. Wenzler;V. Ferrier).","H,1,10,V11",P,P,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,SS11,"H,1,10,V11","12,10,96","PASS:6,I,88,*",C. Stitt pass incomplete to T. Ndongo.,"H,2,10,V11",P,NA,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,2,10,SS11,"H,2,10,V11","12,11,97","PASS:6,I,7,*",C. Stitt pass incomplete to S. Jones.,"H,3,10,V11",P,NA,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,3,10,SS11,"H,3,10,V11","12,12,98","PASS:6,I,7,* PEN:V,PI,A,33,V01,1","C. Stitt pass incomplete to S. Jones, PENALTY SS pass interference (B. Wenzler) 10 yards to the SS1, 1ST DOWN BT.","H,1,0,V01",P,E,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,0,SS01,"H,1,0,V01","12,13,99","D:1,1",1st and 1.,"H,1,0,V01",NA,NA,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,0,SS01,"H,1,0,V01","12,14,100","RUSH:1,V10, +:6,V14 TACK:TM","J. Crawford rush for loss of 9 yards to the SS10, C. Stitt for loss of 4 yards to the SS14 (TEAM).","H,2,0,V14",R,NA,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,2,0,SS14,"H,2,0,V14","12,15,101",HALF: T:00:00,"End of half, clock 00:00.","H,2,0,V14",#,NA,NA,00:00,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,2,0,SS14,"H,2,0,V14","12,16,102","Q:3 T:15:00 SPOT:V,V35,N","Start of 3rd quarter, clock 15:00, SS ball on SS35.","V,2,14,V35",#,NA,NA,15:00,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,14,SS35,"V,2,14,V35","12,17,103","KO:3,H00 RET:2,H29 TACK:32","T. Bronn kickoff 65 yards to the BT0, J. White return 29 yards to the BT29 (J. Ludwig-M.).","H,1,10,H29",K,NA,NA,NA,NA,NA,NA,NA,12,H,BT,"KO,2,01:14,32","HALF,2,00:00,86",11,54,1:14,KO,2,01:14,BT32,HALF,2,00:00,SS14,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,BT29,"H,1,10,H29","13,1,104",{DRIVE}:15:00,BERLIN THUNDER drive start at 15:00.,"H,1,10,H29",NA,NA,NA,15:00,NA,NA,NA,NA,13,H,BT,"KO,3,15:00,29","TD,3,14:08,100",2,71,0:52,KO,3,15:00,BT29,TD,3,14:08,SS00,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,BT29,"H,1,10,H29","13,2,105","RUSH:1,H34, TACK:55,92",J. Crawford rush for 5 yards to the BT34 (D. Graza;T. Burkhardt).,"H,2,5,H34",R,NA,NA,NA,NA,NA,NA,NA,13,H,BT,"KO,3,15:00,29","TD,3,14:08,100",2,71,0:52,KO,3,15:00,BT29,TD,3,14:08,SS00,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,2,5,BT34,"H,2,5,H34","13,3,106","PASS:6,C,85,V00 T:14:08","C. Stitt pass complete to N. Schumann for 66 yards to the SS0, 1ST DOWN BT, TOUCHDOWN, clock 14:08.","H,1,10,V15",P,P,NA,14:08,Y,14,24,NA,13,H,BT,"KO,3,15:00,29","TD,3,14:08,100",2,71,0:52,KO,3,15:00,BT29,TD,3,14:08,SS00,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,SS15,"H,1,10,V15","13,4,107","PAT:K,26,B,33,Y BLOCK:37","J. Schenderlein kick attempt failed (blocked), returned by B. Wenzler for defensive PAT (blocked by K. Bannasch).","H,1,0,H35",X,NA,NA,NA,Y,16,24,NA,13,H,BT,"KO,3,15:00,29","TD,3,14:08,100",2,71,0:52,KO,3,15:00,BT29,TD,3,14:08,SS00,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,0,BT35,"H,1,0,H35","13,5,108","KO:26,V05 OB: SPOT:V,V40,Y","J. Schenderlein kickoff 60 yards to the SS5, out-of-bounds, SS ball on SS40.","V,1,10,V40",K,NA,Y,NA,NA,NA,NA,NA,13,H,BT,"KO,3,15:00,29","TD,3,14:08,100",2,71,0:52,KO,3,15:00,BT29,TD,3,14:08,SS00,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,SS40,"V,1,10,V40","14,1,109",{DRIVE}:14:08,STUTTGART SURGE drive start at 14:08.,"V,1,10,V40",NA,NA,NA,14:08,NA,NA,NA,NA,14,V,SS,"KO,3,14:08,40","DOWNS,3,10:03,71",6,31,4:05,KO,3,14:08,SS40,DOWNS,3,10:03,BT29,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,SS40,"V,1,10,V40","14,2,110","RUSH:27,V45, TACK:2",S. Shannon rush for 5 yards to the SS45 (J. White).,"V,2,5,V45",R,NA,NA,NA,NA,NA,NA,NA,14,V,SS,"KO,3,14:08,40","DOWNS,3,10:03,71",6,31,4:05,KO,3,14:08,SS40,DOWNS,3,10:03,BT29,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,5,SS45,"V,2,5,V45","14,3,111","RUSH:27,V40, TACK:92,52",S. Shannon rush for loss of 5 yards to the SS40 (F. Paris;W. Nasri).,"V,3,10,V40",R,NA,NA,NA,NA,NA,NA,NA,14,V,SS,"KO,3,14:08,40","DOWNS,3,10:03,71",6,31,4:05,KO,3,14:08,SS40,DOWNS,3,10:03,BT29,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,3,10,SS40,"V,3,10,V40","14,4,112","PASS:2,C,14,H47 TACK:15 PEN:H,RP,A,97,H32,1 NOPLAY:","D. Gfeller pass complete to L. Geyer for 13 yards to the BT47 (M. Thiele), PENALTY BT roughing passer (K. Wagner) 28 yards to the BT32, 1ST DOWN SS, NO PLAY.","V,1,10,H32",E,E,NA,NA,NA,NA,NA,NA,14,V,SS,"KO,3,14:08,40","DOWNS,3,10:03,71",6,31,4:05,KO,3,14:08,SS40,DOWNS,3,10:03,BT29,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,BT32,"V,1,10,H32","14,5,113","RUSH:27,H31, TACK:2,22",S. Shannon rush for 1 yard to the BT31 (J. White;L. Achaintre).,"V,2,9,H31",R,NA,NA,NA,NA,NA,NA,NA,14,V,SS,"KO,3,14:08,40","DOWNS,3,10:03,71",6,31,4:05,KO,3,14:08,SS40,DOWNS,3,10:03,BT29,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,9,BT31,"V,2,9,H31","14,6,114","PASS:2,C,5,H29 TACK:8,52",D. Gfeller pass complete to D. Meza for 2 yards to the BT29 (P. Seifert;W. Nasri).,"V,3,7,H29",P,NA,NA,NA,NA,NA,NA,NA,14,V,SS,"KO,3,14:08,40","DOWNS,3,10:03,71",6,31,4:05,KO,3,14:08,SS40,DOWNS,3,10:03,BT29,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,3,7,BT29,"V,3,7,H29","14,7,115","RUSH:26,H29, TACK:52",R. Pein rush for no gain to the BT29 (W. Nasri).,"V,4,7,H29",R,NA,NA,NA,NA,NA,NA,NA,14,V,SS,"KO,3,14:08,40","DOWNS,3,10:03,71",6,31,4:05,KO,3,14:08,SS40,DOWNS,3,10:03,BT29,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,4,7,BT29,"V,4,7,H29","14,8,116","PASS:2,I,5,* BRUP:52",D. Gfeller pass incomplete to D. Meza (W. Nasri).,"H,1,10,H29",P,NA,NA,NA,NA,NA,NA,NA,14,V,SS,"KO,3,14:08,40","DOWNS,3,10:03,71",6,31,4:05,KO,3,14:08,SS40,DOWNS,3,10:03,BT29,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,BT29,"H,1,10,H29","15,1,117",{DRIVE}:10:03,BERLIN THUNDER drive start at 10:03.,"H,1,10,H29",NA,NA,NA,10:03,NA,NA,NA,NA,15,H,BT,"DOWNS,3,10:03,29","PUNT,3,06:52,33",4,4,3:11,DOWNS,3,10:03,BT29,PUNT,3,06:52,BT33,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,BT29,"H,1,10,H29","15,2,118","RUSH:1,H43, FUMB:H,H43,1 TACK:45,37","J. Crawford rush for 14 yards to the BT43, fumble by J. Crawford recovered by BT J. Crawford at BT43, 1ST DOWN BT (N. Hamulic;K. Bannasch).","H,1,10,H43",R,R,NA,NA,NA,NA,NA,NA,15,H,BT,"DOWNS,3,10:03,29","PUNT,3,06:52,33",4,4,3:11,DOWNS,3,10:03,BT29,PUNT,3,06:52,BT33,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,BT43,"H,1,10,H43","15,3,119","PASS:6,S,TM,H36 SACK:44",C. Stitt sacked for loss of 7 yards to the BT36 (J. Mbala).,"H,2,17,H36",P,NA,NA,NA,NA,NA,NA,NA,15,H,BT,"DOWNS,3,10:03,29","PUNT,3,06:52,33",4,4,3:11,DOWNS,3,10:03,BT29,PUNT,3,06:52,BT33,NA
